,ID,Year_Birth,Age,Age_Group,Education,FamilySize,Income,IncomeClass,Dt_Customer,Day_Customer,Day_Joined,Month_Joined,Year_Joined,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,T_AmountSpent,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,T_NPurchase,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,T_AcceptedCmpgn,Complain
1197,6606,1969,45,Middle-aged,Postgraduate,3,70091.0,Middle,2013-03-31,455,Sunday,March,2013,11,964.0,34.0,137.0,15.0,0.0,11.0,1161.0,2,5,2,10,8,19,0,1,0,0,0,1,0
1198,5545,1972,42,Middle-aged,Postgraduate,2,78075.0,Middle,2014-04-05,85,Saturday,April,2014,72,572.0,8.0,259.0,34.0,35.0,80.0,988.0,1,3,5,5,1,14,0,0,0,0,0,0,0
1199,7342,1961,53,Middle-aged,Postgraduate,2,59184.0,Middle,2012-09-09,658,Sunday,September,2012,6,341.0,142.0,113.0,259.0,151.0,66.0,1072.0,3,6,6,12,5,27,0,0,0,0,0,0,0
1200,837,1977,37,Young Adults,Undergraduate,4,54809.0,Middle,2013-09-11,291,Wednesday,September,2013,0,63.0,6.0,57.0,13.0,13.0,22.0,174.0,4,2,1,5,4,12,0,0,0,0,0,0,0
1201,9500,1959,55,Middle-aged,Undergraduate,3,58113.0,Middle,2013-01-25,520,Friday,January,2013,66,221.0,104.0,169.0,102.0,78.0,84.0,758.0,3,9,2,8,7,22,0,0,0,0,0,0,1
1202,3602,1958,56,Middle-aged,Postgraduate,3,51412.0,Middle,2013-12-31,180,Tuesday,December,2013,42,140.0,3.0,29.0,4.0,5.0,14.0,195.0,2,3,2,4,4,11,0,0,0,0,0,0,0
1204,2995,1957,57,Middle-aged,Postgraduate,2,66636.0,Middle,2013-08-17,316,Saturday,August,2013,64,291.0,10.0,689.0,84.0,10.0,0.0,1084.0,1,3,4,9,1,17,0,0,0,0,0,0,0
1205,1118,1956,58,Middle-aged,Postgraduate,3,50965.0,Middle,2013-02-20,494,Wednesday,February,2013,87,544.0,13.0,85.0,8.0,6.0,29.0,685.0,3,10,4,5,8,22,1,0,0,0,0,1,0
1207,3068,1990,24,Young Adults,Undergraduate,2,18351.0,Poor,2013-10-29,243,Tuesday,October,2013,1,1.0,12.0,9.0,0.0,14.0,7.0,43.0,1,2,0,3,7,6,0,0,0,0,0,0,0
1208,8955,1957,57,Middle-aged,Postgraduate,4,40451.0,Lower Middle,2014-02-16,133,Sunday,February,2014,54,35.0,0.0,4.0,0.0,0.0,10.0,49.0,1,1,1,2,5,5,1,0,0,0,0,1,0
1209,945,1965,49,Middle-aged,Undergraduate,3,36317.0,Lower Middle,2013-05-22,403,Wednesday,May,2013,53,87.0,3.0,25.0,3.0,2.0,13.0,133.0,2,3,0,4,7,9,0,0,0,0,0,0,0
1210,5644,1957,57,Middle-aged,Undergraduate,3,42213.0,Lower Middle,2013-10-12,260,Saturday,October,2013,96,309.0,3.0,24.0,4.0,3.0,20.0,363.0,2,5,1,7,7,15,0,1,0,0,0,1,0
1211,7192,1955,59,Middle-aged,Undergraduate,3,65748.0,Middle,2013-04-15,440,Monday,April,2013,58,172.0,73.0,93.0,95.0,78.0,34.0,545.0,2,2,4,10,1,18,0,0,0,0,0,0,1
1212,2324,1972,42,Middle-aged,Undergraduate,3,77044.0,Middle,2013-10-27,245,Sunday,October,2013,12,625.0,38.0,242.0,50.0,34.0,76.0,1065.0,2,7,11,11,4,31,1,0,0,0,0,1,0
1213,697,1969,45,Middle-aged,Undergraduate,2,74918.0,Middle,2013-03-12,474,Tuesday,March,2013,78,972.0,59.0,913.0,25.0,19.0,59.0,2047.0,1,5,9,6,3,21,0,0,1,0,0,1,0
1214,3439,1972,42,Middle-aged,Undergraduate,4,56721.0,Middle,2012-10-31,606,Wednesday,October,2012,64,157.0,6.0,39.0,6.0,13.0,75.0,296.0,5,4,1,5,6,15,0,0,0,0,0,0,0
1215,1506,1975,39,Young Adults,Undergraduate,3,42160.0,Lower Middle,2013-06-28,366,Friday,June,2013,26,48.0,9.0,45.0,3.0,15.0,20.0,140.0,4,2,1,4,6,11,0,0,0,0,0,0,0
1216,232,1965,49,Middle-aged,Undergraduate,2,61559.0,Middle,2013-07-17,347,Wednesday,July,2013,8,279.0,83.0,88.0,32.0,14.0,34.0,530.0,1,4,2,10,3,17,0,0,0,0,0,0,0
1217,8876,1963,51,Middle-aged,Postgraduate,4,33629.0,Lower Middle,2012-08-08,690,Wednesday,August,2012,49,132.0,0.0,16.0,0.0,0.0,4.0,152.0,5,3,1,4,9,13,0,0,0,0,0,0,0
1219,9739,1963,51,Middle-aged,Undergraduate,2,34377.0,Lower Middle,2013-01-19,526,Saturday,January,2013,55,62.0,0.0,22.0,3.0,1.0,26.0,114.0,2,2,2,2,7,8,0,0,0,0,0,0,0
1220,10395,1986,28,Young Adults,Basic,2,8940.0,Poor,2012-08-22,676,Wednesday,August,2012,25,1.0,45.0,3.0,4.0,6.0,42.0,101.0,3,3,1,3,8,10,0,0,0,0,0,0,0
1221,1176,1973,41,Middle-aged,Undergraduate,3,26228.0,Poor,2013-09-22,280,Sunday,September,2013,50,2.0,6.0,4.0,3.0,1.0,9.0,25.0,1,1,0,2,8,4,0,0,0,0,0,0,0
1222,1627,1957,57,Middle-aged,Postgraduate,1,77297.0,Middle,2013-01-26,519,Saturday,January,2013,84,408.0,61.0,109.0,48.0,122.0,41.0,789.0,1,5,7,9,4,22,0,0,0,1,0,1,0
1223,938,1981,33,Young Adults,Undergraduate,4,40211.0,Lower Middle,2013-07-30,334,Tuesday,July,2013,30,51.0,1.0,7.0,2.0,1.0,25.0,87.0,2,2,1,2,8,7,1,0,0,0,0,1,0
1224,2740,1958,56,Middle-aged,Postgraduate,3,33438.0,Lower Middle,2013-09-22,280,Sunday,September,2013,81,62.0,1.0,16.0,3.0,2.0,6.0,90.0,4,2,1,4,5,11,0,0,0,0,0,0,0
1225,257,1959,55,Middle-aged,Postgraduate,3,75032.0,Middle,2013-04-28,427,Sunday,April,2013,74,952.0,12.0,180.0,47.0,12.0,12.0,1215.0,2,5,4,9,3,20,0,0,0,0,0,0,0
1226,4058,1955,59,Middle-aged,Postgraduate,1,61284.0,Middle,2013-10-12,260,Saturday,October,2013,76,618.0,15.0,106.0,20.0,7.0,45.0,811.0,1,11,2,8,6,22,0,1,0,0,0,1,0
1227,7736,1986,28,Young Adults,Undergraduate,3,22518.0,Poor,2012-10-22,615,Monday,October,2012,36,11.0,7.0,12.0,2.0,2.0,27.0,61.0,2,2,1,2,5,7,1,0,0,0,0,1,0
1228,8210,1975,39,Young Adults,Postgraduate,3,54730.0,Middle,2013-08-15,318,Thursday,August,2013,64,318.0,3.0,17.0,4.0,7.0,56.0,405.0,5,4,1,8,4,18,0,0,0,0,0,0,0
1229,833,1955,59,Middle-aged,Postgraduate,4,38452.0,Lower Middle,2014-03-30,91,Sunday,March,2014,62,56.0,0.0,14.0,0.0,0.0,2.0,72.0,3,3,0,3,7,9,0,0,0,0,0,0,0
1230,6230,1971,43,Middle-aged,Undergraduate,3,44421.0,Lower Middle,2013-02-15,499,Friday,February,2013,53,110.0,5.0,59.0,7.0,1.0,7.0,189.0,5,5,0,4,8,14,0,0,0,0,0,0,0
1231,7325,1986,28,Young Adults,Postgraduate,3,38197.0,Lower Middle,2013-06-29,365,Saturday,June,2013,86,23.0,0.0,11.0,2.0,1.0,3.0,40.0,1,1,0,3,5,5,0,0,0,0,0,0,0
1232,1307,1978,36,Young Adults,Undergraduate,2,41986.0,Lower Middle,2014-02-09,140,Sunday,February,2014,15,27.0,5.0,8.0,8.0,3.0,12.0,63.0,3,3,0,4,4,10,0,0,0,0,0,0,0
1233,1502,1983,31,Young Adults,Undergraduate,3,28427.0,Poor,2013-03-21,465,Thursday,March,2013,67,18.0,3.0,19.0,3.0,3.0,6.0,52.0,2,2,0,3,8,7,0,0,0,0,0,0,0
1234,6211,1976,38,Young Adults,Postgraduate,3,37395.0,Lower Middle,2014-05-02,58,Friday,May,2014,47,18.0,0.0,9.0,0.0,1.0,11.0,39.0,1,1,0,3,6,5,0,0,0,0,0,0,0
1235,843,1971,43,Middle-aged,Undergraduate,3,64722.0,Middle,2014-05-26,34,Monday,May,2014,47,303.0,0.0,280.0,60.0,147.0,15.0,805.0,4,8,2,11,6,25,0,0,0,0,0,0,0
1236,4174,1956,58,Middle-aged,Postgraduate,3,55249.0,Middle,2014-04-17,73,Thursday,April,2014,81,97.0,1.0,19.0,2.0,0.0,11.0,130.0,1,2,1,4,3,8,0,0,0,0,0,0,0
1237,9757,1972,42,Middle-aged,Undergraduate,2,84906.0,Middle,2013-10-04,268,Friday,October,2013,98,997.0,15.0,414.0,99.0,30.0,76.0,1631.0,1,5,6,12,2,24,0,1,1,0,1,3,0
1239,286,1952,62,Old,Undergraduate,3,44213.0,Lower Middle,2013-11-29,212,Friday,November,2013,48,95.0,11.0,35.0,0.0,4.0,7.0,152.0,4,2,1,5,6,12,0,0,0,0,0,0,0
1240,11086,1984,30,Young Adults,Basic,2,25707.0,Poor,2014-01-18,162,Saturday,January,2014,18,1.0,6.0,2.0,3.0,6.0,3.0,21.0,1,1,0,3,7,5,0,0,0,0,0,0,0
1241,1921,1967,47,Middle-aged,Postgraduate,5,59062.0,Middle,2013-10-03,269,Thursday,October,2013,74,46.0,1.0,12.0,3.0,0.0,9.0,71.0,2,2,0,3,4,7,0,0,0,0,0,0,0
1242,4138,1962,52,Middle-aged,Undergraduate,2,76624.0,Middle,2014-05-24,36,Saturday,May,2014,68,411.0,106.0,147.0,54.0,115.0,66.0,899.0,1,5,10,7,1,23,1,0,0,0,0,1,0
1243,7718,1947,67,Old,Postgraduate,2,66000.0,Middle,2014-04-20,70,Sunday,April,2014,36,244.0,51.0,270.0,101.0,0.0,45.0,711.0,1,1,3,5,1,10,0,0,0,0,0,0,0
1244,1291,1978,36,Young Adults,Postgraduate,3,27683.0,Poor,2012-08-04,694,Saturday,August,2012,90,152.0,9.0,121.0,12.0,12.0,45.0,351.0,4,6,2,4,8,16,0,0,0,0,0,0,0
1245,6862,1971,43,Middle-aged,Undergraduate,1,1730.0,Poor,2014-05-18,42,Sunday,May,2014,65,1.0,1.0,3.0,1.0,1.0,1.0,8.0,15,0,0,0,20,15,0,0,0,0,0,0,0
1246,4136,1992,22,Young Adults,Basic,2,7500.0,Poor,2012-12-03,573,Monday,December,2012,63,10.0,17.0,18.0,8.0,26.0,40.0,119.0,4,3,2,2,9,11,0,0,0,0,0,0,0
1247,803,1968,46,Middle-aged,Undergraduate,4,40521.0,Lower Middle,2013-04-05,450,Friday,April,2013,82,12.0,0.0,5.0,0.0,0.0,4.0,21.0,1,0,1,2,5,4,0,0,0,0,0,0,0
1248,4298,1973,41,Middle-aged,Postgraduate,3,20427.0,Poor,2014-03-24,97,Monday,March,2014,63,5.0,0.0,4.0,0.0,0.0,1.0,10.0,1,1,0,2,8,4,0,0,0,0,0,0,0
1249,10833,1975,39,Young Adults,Undergraduate,3,65106.0,Middle,2014-05-24,36,Saturday,May,2014,55,790.0,19.0,133.0,12.0,0.0,19.0,973.0,3,8,3,13,6,27,0,1,0,0,0,1,0
1250,9606,1965,49,Middle-aged,Postgraduate,2,69969.0,Middle,2013-08-27,306,Tuesday,August,2013,64,882.0,29.0,514.0,38.0,29.0,44.0,1536.0,1,4,2,6,3,13,0,0,1,1,0,2,0
1251,8534,1952,62,Old,Undergraduate,4,67433.0,Middle,2013-07-16,348,Tuesday,July,2013,51,615.0,28.0,259.0,12.0,48.0,30.0,992.0,4,6,5,13,4,28,0,1,0,0,0,1,0
1252,5153,1967,47,Middle-aged,Postgraduate,3,77766.0,Middle,2013-02-22,492,Friday,February,2013,97,1004.0,59.0,265.0,115.0,59.0,27.0,1529.0,2,11,10,11,6,34,1,0,0,0,0,1,0
1253,961,1972,42,Middle-aged,Undergraduate,3,74716.0,Middle,2013-09-12,290,Thursday,September,2013,92,133.0,27.0,421.0,13.0,195.0,71.0,860.0,2,7,3,5,4,17,0,0,0,0,0,0,0
1255,6653,1970,44,Middle-aged,Postgraduate,4,55158.0,Middle,2012-07-30,699,Monday,July,2012,72,293.0,0.0,87.0,4.0,11.0,23.0,418.0,4,7,2,5,7,18,0,0,0,0,0,0,0
1256,9094,1955,59,Middle-aged,Postgraduate,3,62972.0,Middle,2012-08-03,695,Friday,August,2012,39,313.0,15.0,47.0,20.0,0.0,192.0,587.0,2,7,4,3,6,16,0,0,0,0,0,0,0
1257,810,1975,39,Young Adults,Undergraduate,3,74190.0,Middle,2014-05-12,48,Monday,May,2014,49,151.0,81.0,86.0,168.0,91.0,64.0,641.0,2,4,2,11,2,19,0,0,0,0,0,0,0
1258,5493,1976,38,Young Adults,Undergraduate,4,39356.0,Lower Middle,2014-03-19,102,Wednesday,March,2014,21,15.0,0.0,2.0,0.0,0.0,6.0,23.0,1,1,0,2,6,4,1,0,0,0,0,1,0
1259,2147,1969,45,Middle-aged,Undergraduate,2,76653.0,Middle,2013-08-16,317,Friday,August,2013,91,736.0,63.0,946.0,219.0,189.0,126.0,2279.0,1,4,7,11,2,23,0,0,1,1,0,2,0
1261,3979,1983,31,Young Adults,Postgraduate,1,90687.0,Middle,2013-05-22,403,Wednesday,May,2013,98,982.0,17.0,672.0,23.0,34.0,51.0,1779.0,1,6,2,8,2,17,0,0,1,0,0,1,0
1262,6049,1982,32,Young Adults,Postgraduate,2,73450.0,Middle,2013-12-05,206,Thursday,December,2013,85,1142.0,51.0,415.0,90.0,69.0,37.0,1804.0,1,7,8,11,3,27,1,0,0,1,0,2,0
1263,8147,1960,54,Middle-aged,Undergraduate,4,31454.0,Lower Middle,2013-07-06,358,Saturday,July,2013,40,28.0,0.0,11.0,0.0,0.0,9.0,48.0,3,2,0,3,8,8,0,0,0,0,0,0,0
1264,1857,1952,62,Old,Undergraduate,3,47139.0,Lower Middle,2014-03-06,115,Thursday,March,2014,2,46.0,0.0,12.0,0.0,2.0,23.0,83.0,2,2,1,2,7,7,0,0,0,0,0,0,0
1266,5207,1963,51,Middle-aged,Postgraduate,4,53378.0,Middle,2012-09-24,643,Monday,September,2012,41,489.0,6.0,152.0,8.0,6.0,132.0,793.0,10,9,4,6,8,29,0,0,0,0,0,0,0
1267,11114,1970,44,Middle-aged,Undergraduate,3,19656.0,Poor,2013-02-08,506,Friday,February,2013,94,25.0,4.0,9.0,6.0,8.0,32.0,84.0,3,2,1,3,7,9,0,0,0,0,0,0,0
1268,5429,1948,66,Old,Postgraduate,3,45579.0,Lower Middle,2013-08-20,313,Tuesday,August,2013,10,145.0,1.0,33.0,2.0,1.0,1.0,183.0,1,4,1,4,6,10,0,0,0,0,0,0,0
1269,9400,1958,56,Middle-aged,Postgraduate,1,85485.0,Middle,2014-06-21,8,Saturday,June,2014,73,630.0,26.0,611.0,44.0,18.0,54.0,1383.0,1,6,6,6,2,19,0,0,0,0,0,0,0
1270,1740,1944,70,Old,Undergraduate,2,55956.0,Middle,2014-04-07,83,Monday,April,2014,22,760.0,38.0,104.0,50.0,9.0,38.0,999.0,2,7,3,4,4,16,0,1,0,0,0,1,0
1271,7488,1963,51,Middle-aged,Postgraduate,2,64191.0,Middle,2013-01-22,523,Tuesday,January,2013,30,420.0,15.0,186.0,151.0,38.0,15.0,825.0,3,5,3,13,3,24,0,0,0,0,0,0,0
1272,195,1972,42,Middle-aged,Undergraduate,2,38808.0,Lower Middle,2012-08-26,672,Sunday,August,2012,21,125.0,17.0,52.0,3.0,19.0,30.0,246.0,4,5,1,4,8,14,1,0,0,0,0,1,0
1273,635,1966,48,Middle-aged,Postgraduate,4,57183.0,Middle,2013-03-19,467,Tuesday,March,2013,51,464.0,5.0,64.0,7.0,0.0,70.0,610.0,8,9,1,7,8,25,0,0,0,0,0,0,0
1274,7527,1968,46,Middle-aged,Postgraduate,2,23748.0,Poor,2012-11-21,585,Wednesday,November,2012,97,6.0,6.0,29.0,12.0,15.0,8.0,76.0,3,2,1,3,8,9,0,0,0,0,0,0,0
1275,10319,1971,43,Middle-aged,Undergraduate,3,66303.0,Middle,2013-02-26,488,Tuesday,February,2013,56,1090.0,12.0,96.0,16.0,12.0,60.0,1286.0,4,3,4,11,8,22,0,1,0,0,0,1,0
1276,2296,1975,39,Young Adults,Postgraduate,3,37368.0,Lower Middle,2013-12-16,195,Monday,December,2013,4,3.0,2.0,11.0,2.0,2.0,10.0,30.0,1,1,0,2,6,4,1,0,0,0,0,1,0
1277,10637,1964,50,Middle-aged,Undergraduate,5,40800.0,Lower Middle,2013-01-01,544,Tuesday,January,2013,77,24.0,0.0,27.0,8.0,30.0,10.0,99.0,2,3,0,3,7,8,0,0,0,0,0,0,1
1278,2931,1978,36,Young Adults,Undergraduate,1,71847.0,Middle,2012-09-21,646,Friday,September,2012,95,737.0,21.0,106.0,55.0,63.0,210.0,1192.0,0,6,7,9,3,22,0,0,0,1,0,1,0
1279,907,1975,39,Young Adults,Undergraduate,3,46149.0,Lower Middle,2013-11-29,212,Friday,November,2013,36,254.0,6.0,71.0,4.0,0.0,27.0,362.0,5,5,1,7,5,18,0,0,0,0,0,0,0
1280,3698,1983,31,Young Adults,Undergraduate,2,78687.0,Middle,2012-08-09,689,Thursday,August,2012,13,817.0,185.0,687.0,145.0,55.0,241.0,2130.0,1,4,6,8,2,19,0,0,1,0,0,1,0
1281,9516,1971,43,Middle-aged,Postgraduate,1,49118.0,Lower Middle,2012-08-18,680,Saturday,August,2012,90,620.0,54.0,239.0,99.0,98.0,119.0,1229.0,2,9,7,10,7,28,0,1,0,0,1,2,0
1282,679,1957,57,Middle-aged,Postgraduate,4,37633.0,Lower Middle,2012-09-20,647,Thursday,September,2012,49,13.0,4.0,20.0,0.0,0.0,1.0,38.0,2,1,0,3,9,6,0,0,0,0,0,0,0
1283,7384,1951,63,Old,Postgraduate,2,39767.0,Lower Middle,2013-07-21,343,Sunday,July,2013,18,113.0,61.0,204.0,34.0,26.0,47.0,485.0,2,7,1,7,8,17,0,0,0,0,0,0,0
1284,5043,1951,63,Old,Basic,2,26997.0,Poor,2012-11-05,601,Monday,November,2012,89,7.0,23.0,78.0,133.0,49.0,144.0,434.0,2,4,2,5,7,13,0,0,0,0,0,0,0
1285,5267,1970,44,Middle-aged,Undergraduate,2,33986.0,Lower Middle,2013-03-14,472,Thursday,March,2013,43,16.0,2.0,18.0,2.0,1.0,5.0,44.0,1,1,0,3,7,5,0,0,0,0,0,0,0
1286,339,1972,42,Middle-aged,Postgraduate,3,57091.0,Middle,2012-11-23,583,Friday,November,2012,82,462.0,0.0,24.0,6.0,0.0,4.0,496.0,2,9,2,5,7,18,0,1,0,0,0,1,0
1287,2516,1969,45,Middle-aged,Postgraduate,4,46831.0,Lower Middle,2013-06-08,386,Saturday,June,2013,84,22.0,2.0,10.0,6.0,4.0,34.0,78.0,2,1,2,2,4,7,0,0,0,0,0,0,0
1288,9010,1972,42,Middle-aged,Postgraduate,2,83151.0,Middle,2013-02-10,504,Sunday,February,2013,80,968.0,147.0,842.0,137.0,42.0,210.0,2346.0,1,5,7,10,2,23,1,0,1,1,0,3,0
1289,378,1971,43,Middle-aged,Undergraduate,2,52531.0,Middle,2012-12-30,546,Sunday,December,2012,68,283.0,112.0,151.0,51.0,72.0,125.0,794.0,2,7,2,10,6,21,0,0,0,0,0,0,0
1290,4808,1956,58,Middle-aged,Undergraduate,2,15759.0,Poor,2013-09-05,297,Thursday,September,2013,12,1.0,2.0,5.0,6.0,0.0,3.0,17.0,1,1,0,2,7,4,0,0,0,0,0,0,0
1292,7628,1973,41,Middle-aged,Postgraduate,3,43050.0,Lower Middle,2014-03-18,103,Tuesday,March,2014,10,30.0,5.0,24.0,6.0,3.0,8.0,76.0,2,2,0,4,5,8,0,0,0,0,0,0,0
1293,7128,1977,37,Young Adults,Postgraduate,3,42997.0,Lower Middle,2013-12-07,204,Saturday,December,2013,91,4.0,0.0,5.0,0.0,1.0,5.0,15.0,1,1,0,2,7,4,0,0,0,0,0,0,0
1294,2811,1963,51,Middle-aged,Postgraduate,3,48918.0,Lower Middle,2014-04-12,78,Saturday,April,2014,21,52.0,0.0,9.0,0.0,0.0,1.0,62.0,2,1,0,4,4,7,0,0,0,0,0,0,0
1295,3551,1954,60,Old,Postgraduate,3,60033.0,Middle,2014-03-29,92,Saturday,March,2014,28,62.0,1.0,57.0,19.0,11.0,48.0,198.0,2,2,1,5,2,10,0,0,0,0,0,0,0
1296,1663,1978,36,Young Adults,Postgraduate,3,34043.0,Lower Middle,2013-10-25,247,Friday,October,2013,97,20.0,2.0,14.0,3.0,0.0,10.0,49.0,1,2,0,2,9,5,0,0,0,0,0,0,0
1297,5543,1966,48,Middle-aged,Undergraduate,3,57811.0,Middle,2013-06-24,370,Monday,June,2013,49,545.0,7.0,114.0,37.0,21.0,78.0,802.0,5,7,2,11,5,25,0,1,0,0,0,1,0
1298,1577,1946,68,Old,Undergraduate,2,78569.0,Middle,2014-02-19,130,Wednesday,February,2014,14,558.0,79.0,622.0,207.0,175.0,95.0,1736.0,1,4,6,4,1,15,0,0,1,0,0,1,0
1299,10641,1978,36,Young Adults,Undergraduate,3,7500.0,Poor,2012-12-27,549,Thursday,December,2012,5,6.0,5.0,4.0,13.0,4.0,25.0,57.0,4,2,1,3,6,10,0,0,0,0,0,0,0
1300,5336,1971,43,Middle-aged,Postgraduate,3,157733.0,Upper Middle,2013-06-04,390,Tuesday,June,2013,37,39.0,1.0,9.0,2.0,0.0,8.0,59.0,0,1,0,1,1,2,0,0,0,0,0,0,0
1302,1878,1985,29,Young Adults,Postgraduate,2,23148.0,Poor,2014-02-18,131,Tuesday,February,2014,83,4.0,6.0,8.0,6.0,3.0,10.0,37.0,1,2,0,3,7,6,0,0,0,0,0,0,0
1303,3099,1970,44,Middle-aged,Undergraduate,3,44267.0,Lower Middle,2013-02-25,489,Monday,February,2013,48,183.0,5.0,65.0,3.0,5.0,49.0,310.0,5,5,2,4,9,16,0,0,0,0,0,0,0
1304,6055,1979,35,Young Adults,Undergraduate,2,71626.0,Middle,2012-11-01,605,Thursday,November,2012,94,546.0,72.0,376.0,94.0,145.0,72.0,1305.0,1,5,5,8,3,19,0,1,0,0,0,1,0
1305,5841,1966,48,Middle-aged,Undergraduate,3,60894.0,Middle,2013-06-28,366,Friday,June,2013,61,606.0,7.0,155.0,10.0,0.0,54.0,832.0,5,10,3,8,7,26,0,0,0,0,0,0,0
1306,3972,1976,38,Young Adults,Undergraduate,4,50200.0,Middle,2013-04-03,452,Wednesday,April,2013,70,266.0,6.0,51.0,8.0,6.0,64.0,401.0,6,7,1,5,8,19,0,0,0,0,0,0,0
1307,4394,1965,49,Middle-aged,Postgraduate,2,81051.0,Middle,2014-05-23,37,Friday,May,2014,43,1142.0,29.0,249.0,38.0,29.0,14.0,1501.0,1,5,5,12,2,23,0,1,1,0,0,2,0
1308,5758,1982,32,Young Adults,Undergraduate,2,65169.0,Middle,2014-01-14,166,Tuesday,January,2014,23,1074.0,0.0,69.0,0.0,0.0,46.0,1189.0,1,10,4,13,6,28,1,0,1,1,1,4,0
1309,6658,1972,42,Middle-aged,Undergraduate,3,59868.0,Middle,2013-07-22,342,Monday,July,2013,37,771.0,51.0,154.0,54.0,10.0,154.0,1194.0,7,11,2,12,6,32,0,0,0,0,0,0,0
1310,4603,1960,54,Middle-aged,Postgraduate,3,65695.0,Middle,2014-01-31,149,Friday,January,2014,50,371.0,32.0,189.0,0.0,58.0,6.0,656.0,2,5,4,10,4,21,0,0,0,0,0,0,0
1311,8427,1956,58,Middle-aged,Postgraduate,1,64857.0,Middle,2012-11-23,583,Friday,November,2012,78,556.0,14.0,717.0,210.0,0.0,43.0,1540.0,1,7,5,10,4,23,0,0,0,0,0,0,0
1312,10260,1965,49,Middle-aged,Postgraduate,3,45143.0,Lower Middle,2013-08-26,307,Monday,August,2013,74,202.0,5.0,74.0,11.0,5.0,14.0,311.0,3,6,1,5,7,15,0,0,0,0,0,0,0
1313,7143,1955,59,Middle-aged,Postgraduate,3,74805.0,Middle,2013-11-06,235,Wednesday,November,2013,14,209.0,162.0,209.0,41.0,162.0,37.0,820.0,5,4,7,10,2,26,0,0,0,0,0,0,0
1314,8789,1989,25,Young Adults,Postgraduate,3,59060.0,Middle,2014-01-11,169,Saturday,January,2014,77,35.0,40.0,111.0,36.0,40.0,12.0,274.0,3,3,1,7,4,14,0,0,0,0,0,0,0
1315,6197,1962,52,Middle-aged,Postgraduate,3,27238.0,Poor,2013-04-20,435,Saturday,April,2013,39,37.0,0.0,17.0,0.0,0.0,3.0,57.0,3,3,0,3,9,9,0,0,0,0,0,0,0
1316,4554,1965,49,Middle-aged,Undergraduate,3,47009.0,Lower Middle,2013-10-01,271,Tuesday,October,2013,89,171.0,45.0,73.0,59.0,10.0,90.0,448.0,4,3,2,8,4,17,0,0,0,0,0,0,0
1317,4937,1973,41,Middle-aged,Postgraduate,4,46094.0,Lower Middle,2014-06-10,19,Tuesday,June,2014,62,12.0,2.0,20.0,3.0,2.0,5.0,44.0,1,1,0,3,7,5,0,0,0,0,0,0,0
1319,8749,1984,30,Young Adults,Undergraduate,3,37235.0,Lower Middle,2014-02-01,148,Saturday,February,2014,68,20.0,2.0,9.0,4.0,6.0,20.0,61.0,1,1,1,2,4,5,0,0,0,0,0,0,0
1320,1650,1960,54,Middle-aged,Postgraduate,2,81843.0,Middle,2013-04-22,433,Monday,April,2013,13,779.0,86.0,537.0,34.0,69.0,138.0,1643.0,1,5,9,12,3,27,0,0,0,0,0,0,0
1321,10377,1958,56,Middle-aged,Postgraduate,3,46692.0,Lower Middle,2013-06-06,388,Thursday,June,2013,37,170.0,6.0,97.0,24.0,12.0,88.0,397.0,3,6,1,5,6,15,0,0,0,0,0,0,0
1322,9206,1968,46,Middle-aged,Undergraduate,3,77382.0,Middle,2014-01-07,173,Tuesday,January,2014,36,491.0,48.0,231.0,112.0,105.0,134.0,1121.0,2,5,7,12,1,26,0,0,1,0,0,1,0
1323,10971,1977,37,Young Adults,Undergraduate,3,37774.0,Lower Middle,2012-09-03,664,Monday,September,2012,28,173.0,8.0,107.0,7.0,2.0,176.0,473.0,4,7,2,3,9,16,1,0,0,0,0,1,1
1324,6398,1974,40,Middle-aged,Basic,3,18393.0,Poor,2014-03-29,92,Saturday,March,2014,2,7.0,10.0,13.0,16.0,0.0,4.0,50.0,2,3,0,3,8,8,0,0,0,0,0,0,0
1325,9212,1962,52,Middle-aged,Postgraduate,3,72828.0,Middle,2013-02-14,500,Thursday,February,2013,17,1205.0,0.0,235.0,19.0,14.0,205.0,1678.0,6,6,3,13,7,28,0,0,0,0,0,0,0
1326,7937,1982,32,Young Adults,Undergraduate,2,24711.0,Poor,2014-04-18,72,Friday,April,2014,86,10.0,7.0,25.0,6.0,3.0,7.0,58.0,1,3,0,3,7,7,0,0,0,0,0,0,0
1327,839,1975,39,Young Adults,Postgraduate,3,45503.0,Lower Middle,2013-09-25,277,Wednesday,September,2013,54,97.0,4.0,44.0,6.0,1.0,18.0,170.0,1,3,1,4,5,9,0,0,0,0,0,0,0
1328,4246,1982,32,Young Adults,Postgraduate,1,6560.0,Poor,2013-12-12,199,Thursday,December,2013,2,67.0,11.0,26.0,4.0,3.0,262.0,373.0,0,1,0,1,17,2,0,0,0,0,0,0,0
1329,158,1945,69,Old,Postgraduate,2,71604.0,Middle,2013-11-17,224,Sunday,November,2013,3,345.0,53.0,528.0,98.0,75.0,97.0,1196.0,1,8,3,5,4,17,1,0,0,0,0,1,0
